Warning: truncated output (original token count: 76848)
Total output lines: 1200

3.159689605236053467e-01,8.307241201400756836e-01,5.925331711769104004e-01,3.800081312656402588e-01,3.398770689964294434e-01,2.756893634796142578e-01,3.435209691524505615e-01,3.544799983501434326e-02,4.219684898853302002e-01,7.963770031929016113e-01
3.464656770229339600e-01,8.605621457099914551e-01,6.153587102890014648e-01,4.072284400463104248e-01,3.639672994613647461e-01,3.002375066280364990e-01,3.630175590515136719e-01,5.573262646794319153e-02,4.509383738040924072e-01,8.245395421981811523e-01
3.772699534893035889e-01,8.907974362373352051e-01,6.385675072669982910e-01,4.347335696220397949e-01,3.883741199970245361e-01,3.250162601470947266e-01,3.827685117721557617e-01,7.611711323261260986e-02,4.802213609218597412e-01,8.531073331832885742e-01
4.084057509899139404e-01,9.214283823966979980e-01,6.621695756912231445e-01,4.625410437583923340e-01,4.131128191947937012e-01,3.500445783138275146e-01,4.027814865112304688e-01,9.661778807640075684e-02,5.098344087600708008e-01,8.820841312408447266e-01
4.398960173130035400e-01,9.524579644203186035e-01,6.861702203750610352e-01,4.906658530235290527e-01,4.381970167160034180e-01,3.753379881381988525e-01,4.230671226978302002e-01,1.172504723072052002e-01,5.397938489913940430e-01,9.114704132080078125e-01
4.717629849910736084e-01,9.838834404945373535e-01,7.105777859687805176e-01,5.191240310668945312e-01,4.636413156986236572e-01,4.009136557579040527e-01,4.436339437961578369e-01,1.380309164524078369e-01,5.701155066490173340e-01,9.412673115730285645e-01
5.040280818939208984e-01,1.015701770782470703e+00,7.353993654251098633e-01,5.479305982589721680e-01,4.894599020481109619e-01,4.267880320549011230e-01,4.644910693168640137e-01,1.589746922254562378e-01,6.008138656616210938e-01,9.714738726615905762e-01
5.367119312286376953e-01,1.047907590866088867e+00,7.606413960456848145e-01,5.771001577377319336e-01,5.156665444374084473e-01,4.529770612716674805e-01,4.856476187705993652e-01,1.800972074270248413e-01,6.319031119346618652e-01,1.002088069915771484e+00
5.698353052139282227e-01,1.080495953559875488e+00,7.863100171089172363e-01,6.066475510597229004e-01,5.422738790512084961e-01,4.794967770576477051e-01,5.071123838424682617e-01,2.014140337705612183e-01,6.633977890014648438e-01,1.033104062080383301e+00
6.034150123596191406e-01,1.113456249237060547e+00,8.124104738235473633e-01,6.365849971771240234e-01,5.692967176437377930e-01,5.063621997833251953e-01,5.288947820663452148e-01,2.229399681091308594e-01,6.953076720237731934e-01,1.064519524574279785e+00
6.374695897102355957e-01,1.146778702735900879e+00,8.389475345611572266e-01,6.669254899024963379e-01,5.967473983764648438e-01,5.335883498191833496e-01,5.510035753250122070e-01,2.446902096271514893e-01,7.276446223258972168e-01,1.096325874328613281e+00
