1.5764396328529071,1.7705364574138014,1.7725720454190033
2.0406101626426905,1.9997980002020037,1.8061651783462009
2.0202020202020217,2.0202020202020217,2.0202020202020217
2.2353579704872915,2.0166616271926912,2.0266301402519424

