8.542268276214599609e-01,-1.378543972969055176e+00,1.130421280860900879e+00,1.095939993858337402e+00,1.052573800086975098e+00,1.262603640556335449e+00,9.974050521850585938e-01,-1.046642184257507324e+00,8.765352368354797363e-01,1.103740215301513672e+00
8.539807796478271484e-01,-1.375031948089599609e+00,1.125503778457641602e+00,1.090838670730590820e+00,1.047199845314025879e+00,1.258350372314453125e+00,9.916211962699890137e-01,-1.046005129814147949e+00,8.697004914283752441e-01,1.098668456077575684e+00
8.528348207473754883e-01,-1.371497392654418945e+00,1.120562076568603516e+00,1.085708975791931152e+00,1.041789412498474121e+00,1.254052042961120605e+00,9.857794642448425293e-01,-1.044744253158569336e+00,8.627491593360900879e-01,1.093562483787536621e+00
8.508918285369873047e-01,-1.367940425872802734e+00,1.115595579147338867e+00,1.080550193786621094e+00,1.036341786384582520e+00,1.249714255332946777e+00,9.798790216445922852e-01,-1.042982101440429688e+00,8.556803464889526367e-01,1.088422298431396484e+00
8.482425212860107422e-01,-1.364360928535461426e+00,1.110603809356689453e+00,1.075361371040344238e+00,1.030855417251586914e+00,1.245342016220092773e+00,9.739189743995666504e-01,-1.040816783905029297e+00,8.484926819801330566e-01,1.083247780799865723e+00
8.449658751487731934e-01,-1.360758662223815918e+00,1.105585932731628418e+00,1.070142149925231934e+00,1.025329709053039551e+00,1.240938663482666016e+00,9.678982496261596680e-01,-1.038326501846313477e+00,8.411837816238403320e-01,1.078038096427917480e+00
8.411304354667663574e-01,-1.357133746147155762e+00,1.100541830062866211e+00,1.064891338348388672e+00,1.019763112068176270e+00,1.236506581306457520e+00,9.618154764175415039e-01,-1.035573482513427734e+00,8.337503671646118164e-01,1.072792649269104004e+00
8.367947936058044434e-01,-1.353485465049743652e+00,1.095470428466796875e+00,1.059608221054077148e+00,1.014154672622680664e+00,1.232047438621520996e+00,9.556691646575927734e-01,-1.032607316970825195e+00,8.261888027191162109e-01,1.067511081695556641e+00
8.320090174674987793e-01,-1.349814057350158691e+00,1.090371012687683105e+00,1.054291486740112305e+00,1.008502960205078125e+00,1.227562427520751953e+00,9.494576454162597656e-01,-1.029468059539794922e+00,8.184951543807983398e-01,1.062191963195800781e+00
8.268156051635742188e-01,-1.346118330955505371e+00,1.085243105888366699e+00,1.048941493034362793e+00,1.002806901931762695e+00,1.223052144050598145e+00,9.431788325309753418e-01,-1.026186943054199219e+00,8.106637597084045410e-01,1.056834936141967773e+00
8.212500810623168945e-01,-1.342398405075073242e+00,1.080085873603820801e+00,1.043556213378906250e+00,9.970650672912597656e-01,1.218517184257507324e+00,9.368309974670410156e-01,-1.022788286209106445e+00,8.026893138885498047e-01,1.051439046859741211e+00
