9.624917507171630859e-01,9.446207284927368164e-01,3.975074738264083862e-02,1.667566746473312378e-01,3.649671077728271484e-01,3.200940489768981934e-01,5.436035990715026855e-01,9.270855784416198730e-01,8.371568322181701660e-01,6.435955166816711426e-01
9.648243784904479980e-01,9.473170638084411621e-01,4.685388132929801941e-02,1.734388619661331177e-01,3.700444996356964111e-01,3.259134590625762939e-01,5.486673116683959961e-01,9.294052720069885254e-01,8.409172296524047852e-01,6.473706960678100586e-01
9.672089219093322754e-01,9.500309824943542480e-01,5.515149980783462524e-02,1.811857819557189941e-01,3.758867383003234863e-01,3.326295018196105957e-01,5.543615221977233887e-01,9.317749142646789551e-01,8.449640870094299316e-01,6.515468358993530273e-01
9.696500301361083984e-01,9.527183771133422852e-01,6.471207737922668457e-02,1.900641024112701416e-01,3.825572729110717773e-01,3.403311371803283691e-01,5.607327818870544434e-01,9.341853260993957520e-01,8.493230938911437988e-01,6.561422348022460938e-01
9.721524715423583984e-01,9.553215503692626953e-01,7.556480914354324341e-02,2.001112103462219238e-01,3.901136517524719238e-01,3.491073548793792725e-01,5.678213238716125488e-01,9.366230368614196777e-01,8.540182709693908691e-01,6.611728668212890625e-01
9.747177362442016602e-01,9.577704668045043945e-01,8.768291026353836060e-02,2.113215923309326172e-01,3.985989391803741455e-01,3.590389490127563477e-01,5.756555199623107910e-01,9.390740990638732910e-01,8.590794205665588379e-01,6.666796803474426270e-01
9.773541688919067383e-01,9.599835276603698730e-01,1.009737551212310791e-01,2.236362546682357788e-01,4.080360829830169678e-01,3.701817095279693604e-01,5.842550396919250488e-01,9.415188431739807129e-01,8.645275831222534180e-01,6.727199554443359375e-01
9.800668954849243164e-01,9.618610739707946777e-01,1.152879446744918823e-01,2.369440197944641113e-01,4.184174835681915283e-01,3.825357258319854736e-01,5.936184525489807129e-01,9.439394474029541016e-01,8.703885674476623535e-01,6.793584227561950684e-01
9.828605055809020996e-01,9.632929563522338867e-01,1.304393708705902100e-01,2.510960400104522705e-01,4.297023415565490723e-01,3.960140645503997803e-01,6.037262082099914551e-01,9.463148117065429688e-01,8.766847848892211914e-01,6.866547465324401855e-01
9.857422709465026855e-01,9.641491174697875977e-01,1.462335884571075439e-01,2.659241557121276855e-01,4.418157339096069336e-01,4.104643166065216064e-01,6.145370006561279297e-01,9.486237168312072754e-01,8.834335207939147949e-01,6.946595311164855957e-01
9.887192249298095703e-01,9.642814397811889648e-01,1.624922454357147217e-01,2.812650799751281738e-01,4.546575844287872314e-01,4.257018864154815674e-01,6.259886026382446289e-01,9.508486986160278320e-01,8.906495571136474609e-01,7.034140229225158691e-01
9.918019175529479980e-01,9.635275602340698242e-01,1.790640652179718018e-01,2.969706058502197266e-01,4.681101739406585693e-01,4.415398836135864258e-01,6.380121707916259766e-01,9.529709815979003906e-01,8.983368277549743652e-01,7.129408717155456543e-01
9.949954152107238770e-01,9.617177844047546387e-01,1.958331167697906494e-01,3.129221796989440918e-01,4.820563197135925293e-01,4.578094184398651123e-01,6.505203247070312500e-01,9.549757242202758789e-01,9.064995050430297852e-01,7.232369780540466309e-01
9.983129501342773438e-01,9.586877822875976562e-01,2.127124071121215820e-01,3.290256559848785400e-01,4.963816106319427490e-01,4.743746519088745117e-01,6.634283661842346191e-01,9.568510055541992188e-01,9.151235818862915039e-01,7.342731952667236328e-01
1.001764655113220215e+00,9.543054699897766113e-01,2.296393364667892456e-01,3.452105522155761719e-01,5.109871029853820801e-01,4.911322891712188721e-01,6.766561269760131836e-01,9.585847258567810059e-01,9.241934418678283691e-01,7.459961771965026855e-01
1.005359888076782227e+00,9.485003352165222168e-01,2.465699464082717896e-01,3.614257872104644775e-01,5.257896780967712402e-01,5.080082416534423828e-01,6.901293992996215820e-01,9.601621627807617188e-01,9.336817860603332520e-01,7.583314776420593262e-01
1.009115934371948242e+00,9.412976503372192383e-01,2.634749710559844971e-01,3.776358962059020996e-01,5.407201647758483887e-01,5.249475240707397461e-01,7.037819027900695801e-01,9.615652561187744141e-01,9.435539841651916504e-01,7.711910009384155273e-01
1.013043165206909180e+00,9.328159689903259277e-01,2.803327739238739014e-01,3.938141465187072754e-01,5.557228326797485352e-01,5.419138669967651367e-01,7.175563573837280273e-01,9.627768397331237793e-01,9.537713527679443359e-01,7.844823598861694336e-01
1.017153620719909668e+00,9.232585430145263672e-01,2.971298098564147949e-01,4.099424183368682861e-01,5.707564949989318848e-01,5.588784217834472656e-01,7.314065694808959961e-01,9.637738466262817383e-01,9.642929434776306152e-01,7.981139421463012695e-01
1.021464467048645020e+00,9.128652811050415039e-01,3.138560354709625244e-01,4.260085523128509521e-01,5.857883691787719727e-01,5.758200883865356445e-01,7.452945709228515625e-01,9.645323753356933594e-01,9.750719070434570312e-01,8.120023012161254883e-01
1.025988698005676270e+00,9.018675684928894043e-01,3.305048048496246338e-01,4.420033991336822510e-01,6.007948517799377441e-01,5.927219986915588379e-01,7.591908574104309082e-01,9.650253653526306152e-01,9.860649108886718750e-01,8.260742425918579102e-01
1.030741333961486816e+00,8.904606103897094727e-01,3.470712602138519287e-01,4.579204916954040527e-01,6.157582998275756836e-01,6.095707416534423828e-01,7.730720639228820801e-01,9.652237892150878906e-01,9.972300529479980469e-01,8.402684330940246582e-01
1.035735368728637695e+00,8.787942528724670410e-01,3.635522723197937012e-01,4.737558066844940186e-01,6.306656599044799805e-01,6.263561844825744629e-01,7.869204282760620117e-01,9.650964140892028809e-01,1.008528351783752441e+00,8.545356988906860352e-01
